Date,Open,High,Low,Last,Volume,Log_Returns,DTB3,MSCI World Last,MSCI World Returns
2006-02-17,99.86506999494011,100.25186934277842,98.11210434587058,98.2481587676393,36168063.0,-0.0182417371308467,4.43,1301.88,-0.0009980577091605
2006-02-21,97.25850033776176,98.14005854537268,97.25850033776176,97.73361855437966,34171322.0,0.0057000719094981,4.46,1302.69,0.0002303192234604
2006-02-22,97.39739067137018,97.70423875916904,96.9841536480206,97.3290777759113,34931722.0,-0.0041478085360869,4.46,1308.6,0.0045265061260571
2006-02-23,97.98515018562269,98.37214534818314,97.3292833839577,97.48565642929464,56352701.0,0.0016074624718494,4.48,1311.66,0.0023356471427172
2006-02-24,97.96804680468048,98.51035103510353,97.73177317731772,98.37983798379838,38709648.0,0.0091306308891534,4.49,1313.12,0.0011124743030457
2006-02-27,98.25598381840656,98.89088661647376,98.25598381840656,98.73918417799752,46560587.0,0.0036459859462599,4.51,1319.07,0.0045209579356841
2006-02-28,99.3230457310205,99.56071187204326,97.77990538409551,99.03018697904932,45433470.0,0.0029428521652818,4.51,1309.45,-0.0073197411106989
2006-03-01,99.26639621365788,101.51904439936894,99.11313950867704,101.31169709263015,47588518.0,0.0227771517706284,4.49,1316.33,0.0052403596222918
2006-03-02,102.11982522202166,102.48037803962926,101.61730473248107,101.99475846341402,53664934.0,0.0067195499431241,4.5,1314.16,-0.001649883095734
2006-03-03,102.17461906952828,102.73620395680533,102.096809115267,102.63584039261325,37999621.0,0.0062657689532331,4.5,1311.7,-0.0018736724118444
2006-03-06,102.6826104123188,103.96976704833888,102.6826104123188,103.83665181341306,55491835.0,0.0116318154249116,4.49,1308.7,-0.0022897277596651
2006-03-07,103.92323074737972,104.84756393116648,103.64818526342368,104.72694972303825,66773933.0,0.0085374754824483,4.49,1298.58,-0.0077629183069421
2006-03-08,104.72014531132682,105.2405594845764,102.42155571241666,102.6002724587378,51379697.0,-0.0205158959344906,4.47,1295.72,-0.0022048345670189
2006-03-09,102.87962234461057,103.10329324491404,101.37237270990222,103.0482185006182,48161258.0,0.0043564311922304,4.48,1299.06,0.0025744007928724
2006-03-10,103.4475783795932,104.51286661422633,103.4475783795932,103.91055174738736,39968536.0,0.0083334302402409,4.5,1303.84,0.003672830591563
2006-03-13,104.05200185111131,105.04607559902772,104.05200185111131,104.42379666530378,43421843.0,0.0049271371730108,4.5,1312.83,0.0068713558624315
2006-03-14,104.6644936495448,105.35348994042936,103.94065415308532,104.10250646285265,44982723.0,-0.0030815340978574,4.48,1325.38,0.0095140983217173
2006-03-16,104.44969615124916,105.22957461174884,104.34391177132568,104.6342561332433,40881808.0,0.0050949417252518,4.5,1334.48,0.0030695705317113
2006-03-17,104.90073674146562,105.05933299589448,104.08525954670716,104.31134356897812,33996409.0,-0.003090879365778,4.52,1338.58,0.0030676477260074
2006-03-20,105.1542792792793,105.38851351351352,104.82432432432432,105.3400900900901,36275984.0,0.0098139541429194,4.55,1340.15,0.0011721974068093
2006-03-21,105.51704737256664,105.89400247552604,104.72037808034209,105.1806008776865,37865345.0,-0.0015151882903604,4.57,1332.26,-0.0059047997311907
2006-03-22,105.06181494613942,105.15394191057842,103.50576804677353,104.02931884468292,33192142.0,-0.0110061096162885,4.57,1337.32,0.0037908630268577
2006-03-23,104.40565720058368,104.84004938825906,103.84779436524862,104.153103603098,33744012.0,0.0011891952408615,4.55,1330.18,-0.0053533398700275
2006-03-24,103.89765983652448,104.61874370171311,103.89765983652448,104.5840331429851,32247086.0,0.0041289265418986,4.54,1335.52,0.00400645769817
2006-03-27,104.84499247797122,105.59047926069204,104.84499247797122,105.26922594741744,38851633.0,0.0065302320520863,4.51,1333.87,-0.0012362376499043
2006-03-28,105.22172452407614,105.9552071668533,104.4120940649496,104.53079507278837,36635910.0,-0.0070394075304702,4.53,1328.8,-0.003808212153437
2006-03-29,105.00561473521266,105.08167090940816,104.46091831119502,104.67902057543206,31957811.0,0.0014170035663598,4.51,1332.29,0.0026229868219042
2006-03-30,105.2572706935123,106.07829977628634,105.16331096196868,105.42953020134227,57132986.0,0.0071440483039788,4.5,1342.93,0.0079545279291751
2006-03-31,105.93198498515322,107.51638747268753,105.771751918875,107.28108017255867,56281999.0,0.017409538090836,4.52,1335.07,-0.0058700691335237
2006-04-03,107.5394663384251,109.88693154683833,107.5394663384251,109.79052180093406,39888500.0,0.0231218953082564,4.55,1343.34,0.00617532512282
2006-04-04,109.93585872817788,110.57995518162178,109.03568920556964,110.38314793195836,54290109.0,0.0053832736940497,4.56,1350.58,0.00537507975826
2006-04-05,110.62954265906296,112.27440456222745,110.62954265906296,112.2140221402214,60043845.0,0.0164504831440864,4.55,1356.25,0.004189408491049
2006-04-07,112.893986013986,113.72195804195805,110.3697902097902,110.75692307692309,65243705.0,-0.0130700419676076,4.57,1346.29,-0.0090652932964495
2006-04-10,110.53529608564736,111.26352180216348,110.11263521802162,110.96687855470056,43609299.0,0.0018938475615668,4.58,1347.24,0.0007053940660709
2006-04-12,110.09183447665414,110.88625802168622,107.50165965921664,107.83801726045586,47556703.0,-0.0286015043286044,4.58,1333.49,-0.0028007447016282
2006-04-13,108.11538035654964,108.11538035654964,103.56549662274388,105.49662274388216,49002733.0,-0.021951320559665,4.58,1334.9,0.0010568171303531
2006-04-17,106.56918134485431,107.59720837487536,106.47723496178132,107.44101030242606,37230029.0,0.0182630150838893,4.61,1339.33,0.0032531784545533
2006-04-18,107.96060639592784,109.00852052672349,107.96060639592784,108.68097820073032,39139609.0,0.011474829679178,4.61,1353.87,0.010797669142677
2006-04-19,109.2566930879663,109.82539770522698,108.51948339892468,109.06047336622136,64598830.0,0.0034857446481777,4.61,1363.39,0.0070070872511701
2006-04-20,109.45378942865436,110.1497684872208,109.27646992328714,109.82505214301705,62154986.0,0.00698613473585,4.61,1363.76,0.0002713455455476
2006-04-21,110.21486321851808,110.50836194484438,109.0818473806623,110.14841067670837,53937412.0,0.0029399797817272,4.63,1370.01,0.0045724482229347
2006-04-24,110.97840605520923,111.68187889581478,110.64113980409616,111.19545859305433,65666234.0,0.0094608965657665,4.64,1365.41,-0.0033632892471037
2006-04-25,111.0567840871208,111.62129125458384,109.38770974552727,109.5043893765974,78595899.0,-0.0153249069078135,4.67,1364.39,-0.0007473075298335
2006-04-26,109.42188193519752,110.97425654682644,109.42188193519752,110.84664891256102,64945198.0,0.0121830706917851,4.67,1369.51,0.00374556932282
2006-04-27,111.600222098834,112.5741254858412,111.3436979455858,111.5402554136591,99326771.0,0.0062378560668057,4.66,1374.53,0.0036588428742161
2006-04-28,108.86029411764704,112.14572192513369,105.61385918003565,111.8816844919786,80514008.0,0.0030563636162854,4.65,1373.38,-0.0008369998050428
2006-05-02,115.62346642873077,116.36738790988178,115.52754851661837,115.77738121793443,72859024.0,0.010072215968748,4.69,1385.43,0.0074041140381176
2006-05-03,116.58857652833557,116.79272646140114,115.3424810352521,116.396697902722,77899187.0,0.0053349465713885,4.7,1377.58,-0.0056822241841378
2006-05-04,116.641425389755,117.26391982182628,115.96102449888642,116.7260579064588,64421934.0,0.0028256376923308,4.68,1383.95,0.0046133927916267
2006-05-05,116.7599197503344,117.91127953633529,116.5715559518502,117.06531431119038,56556310.0,0.0029022169606974,4.7,1399.6,0.0112447521361498
2006-05-08,117.9790318982824,118.2745929065358,117.6165514164622,117.80615659156815,48574841.0,0.0063085119234806,4.75,1402.19,0.00184881860364
2006-05-09,118.2236842105263,118.2794380017841,116.89451382694024,117.87912578055308,52942961.0,0.000619208722598,4.76,1406.28,0.0029126199613381
2006-05-10,118.2053849577214,118.88295505117937,118.01624388072986,118.43680462839342,54640225.0,0.0047197823873218,4.76,1402.55,-0.0026559116732423
2006-05-11,118.36198292114896,118.65032715980924,116.32915603859377,116.62526339137186,46309254.0,-0.0154136064361798,4.7,1391.15,-0.0081612651865745
2006-05-12,116.7305122494432,117.25835189309576,115.72717149220487,115.88641425389756,41189869.0,-0.0063553936891398,4.72,1373.12,-0.0130452203955345
2006-05-15,114.13499092359316,114.54315418889928,109.4141591946752,109.89713405577864,47146983.0,-0.0530657405986079,4.74,1363.72,-0.0068692630646618
2006-05-16,109.81544545754149,110.40096671427,104.01735691530266,108.76304514995056,60384956.0,-0.0103731651475643,4.71,1360.57,-0.0023125301666095
2006-05-17,111.15882678472607,113.45102379634754,111.15882678472607,113.27946873270614,44315148.0,0.0406863218982625,4.71,1336.15,-0.018111385328612
2006-05-18,111.80508194918052,111.80508194918052,104.66615333846664,105.2018479815202,55594808.0,-0.0739770735612434,4.71,1325.07,-0.0083270560297399
2006-05-19,107.22923296389772,107.7219356962581,99.71688796225176,100.5453747393833,64016583.0,-0.0452717509612576,4.7,1321.98,-0.0023346755093841
2006-05-22,101.81957857769972,101.81957857769972,87.78643546971027,93.91571553994731,75530998.0,-0.0682113786993309,4.71,1308.23,-0.0104555341666278
2006-05-23,94.19723259389414,97.612563145179,90.602899187349,97.4236766966835,65980748.0,0.0366715314895238,4.72,1314.31,0.0046367345344423
2006-05-24,97.90273224043716,99.2983606557377,95.58032786885246,95.91803278688523,59708313.0,-0.0155752667275934,4.7,1306.63,-0.0058605095737816
2006-05-25,95.10513127791698,95.3502560191742,93.46225078984638,94.6726222900098,71017138.0,-0.0130691425864868,4.7,1319.74,0.0099834439841832
2006-05-26,95.660360499757,98.12078986538464,95.660360499757,97.05729160991407,44740962.0,0.0248765802724063,4.72,1332.43,0.0095695953447129
2006-05-30,97.92850199805596,98.35403391294956,96.91327357166,97.05907765417432,32706302.0,-0.008274345673047,4.72,1319.75,-0.011166817867845
2006-05-31,94.95363381496658,95.53590683631658,91.8072029329308,94.8803105456114,50313712.0,-0.0227036328105196,4.74,1322.25,0.0018925062423636
2006-06-01,95.77261204897256,96.50827894935549,91.676824335257,91.96375600021574,44036677.0,-0.0312216653712025,4.71,1332.02,0.0073617560565359
2006-06-02,93.17902075050377,93.17902075050377,89.1563640324601,92.79995642938836,50028377.0,0.0090516273727538,4.69,1342.76,0.00803061015793
2006-06-05,92.54205811667028,94.23312213240114,91.7402228533974,91.91500983176752,38596528.0,-0.0095818263804487,4.73,1326.15,-0.012447189640632
2006-06-06,89.40888308295233,89.62007402569127,87.87829305464838,88.1983453080775,38886827.0,-0.0412761417433262,4.74,1306.01,-0.0153033197450205
2006-06-07,87.6884586098118,87.6884586098118,81.25530294789513,82.58566300445992,47875919.0,-0.0657521080702676,4.74,1298.13,-0.0060519204427476
2006-06-08,81.79633556244222,81.79633556244222,73.3474691458707,75.85277007557222,66289314.0,-0.0850418685168012,4.74,1276.07,-0.0171397249979468
2006-06-09,75.5047867711053,81.24347258485639,75.30678851174935,81.08899042645778,50300637.0,0.0667529732711474,4.75,1283.85,0.0060783336615201
2006-06-12,81.5972297841758,81.66474290567764,79.33880697780778,79.81575451357885,34043631.0,-0.01582628888924,4.81,1269.6,-0.0111614857835291
2006-06-13,78.09937550909585,78.09937550909585,74.3502579418952,74.63806679337496,39954318.0,-0.0670702541588433,4.77,1243.94,-0.0204181285875051
2006-06-14,75.07203827543087,77.37617571902354,71.83602457456641,72.53629098026423,42061938.0,-0.0285636539287006,4.77,1250.88,0.0055635419798961
2006-06-15,73.79580297923236,77.30346852234425,73.79580297923236,77.09579210612156,40250967.0,0.0609617001221313,4.72,1277.06,0.0207132574455612
2006-06-16,78.92233856893543,82.63307155322862,78.92233856893543,80.6708115183246,63569726.0,0.0453281166403182,4.75,1278.1,0.0008140390875173
2006-06-19,81.06151333696245,82.42460533478499,79.75939031028851,82.05117038649973,39018159.0,0.0169662631155982,4.81,1269.09,-0.0070744919523105
2006-06-20,81.57771611990643,82.28279201349218,80.37973994886023,81.83559109950492,41884924.0,-0.0026308337461863,4.8,1270.34,0.0009844729730349
2006-06-21,81.85575981725225,84.177091265093,81.71434787338191,84.05090829979332,38564723.0,0.0267104184599503,4.79,1280.15,0.0076926773893513
2006-06-22,84.40916725361652,86.59153708620036,84.40916725361652,85.7907568944032,45355131.0,0.0204886057308506,4.79,1279.57,-0.0004531745737238
2006-06-23,85.5789245446661,86.23590633130962,84.10667823070251,86.15784908933217,37004911.0,0.0042697962049571,4.84,1277.43,-0.0016738369179833
2006-06-26,86.62858374649709,86.80857943522311,82.58353093339082,82.9575339512826,40099311.0,-0.042937774466623,4.91,1281.2,0.0029468916789661
2006-06-27,83.16328731665229,83.39948231233822,81.04939603106126,82.48382226056945,42896038.0,-0.0057266574230064,4.92,1274.31,-0.0053922831019042
2006-06-28,81.68247467126535,82.14701444276784,80.93877990946325,81.79995688726018,42231561.0,-0.0083254637424973,4.88,1273.37,-0.0007379263036608
2006-06-29,82.91360691144709,83.46436285097192,81.98380129589633,82.18358531317494,44977986.0,0.0046788735092351,4.88,1299.16,0.02005097242667
2006-06-30,83.59361424847958,85.78953084274544,83.59361424847958,85.67875760208514,46771050.0,0.0416493355246554,4.87,1319.93,0.015860803115122
2006-07-03,86.10375515519861,86.14391143911439,85.48838723681354,85.74777512481008,35581285.0,0.0008052140512456,4.96,1327.96,0.0060652252295905
2006-07-05,85.28811720021703,86.5740640260445,85.14487249050461,86.43624525230602,31175894.0,0.0093080502571586,4.88,1313.97,-0.0126445159459525
2006-07-06,85.53894485971185,86.40233994150147,85.484779547178,85.84118730365074,29595599.0,-0.0069081632609319,4.87,1320.02,0.0045937992470897
2006-07-07,86.41232973354317,87.24371845661257,84.04840722852336,84.31432137624138,35879853.0,-0.0179471933983743,4.89,1319.12,-0.0006820403880722
2006-07-10,84.43276628020371,84.67981363094593,83.60169032397876,84.4089283779391,23905533.0,0.0011214460573832,4.93,1319.84,0.0005456695197088
2006-07-11,84.64537087168382,84.8532755820249,84.14618299945859,84.40064970221982,30030616.0,-9.808300950779104e-05,4.92,1318.01,-0.0013874938253377
2006-07-12,83.07849684680399,84.89082761663366,82.68272533024214,84.79242540896391,29342908.0,0.0046311163349362,4.93,1305.85,-0.0092688535646036
2006-07-13,84.7008393893545,85.21561018145401,84.05872487929327,84.43751848102687,32572217.0,-0.0041943812081602,4.92,1289.9,-0.0122894737513896
2006-07-14,83.64352754438329,83.87105122409896,82.948016769897,83.62627456393092,35523381.0,-0.009654074838222,4.93,1274.69,-0.0118616841961201
2006-07-17,82.97256750964424,83.23939134162023,80.98371195885127,81.12194599228462,41009443.0,-0.0304042311425332,4.98,1266.1,-0.0067617022487628
2006-07-18,81.30280935020373,81.78104224748016,79.65151190220888,80.08042033025949,49038493.0,-0.0129221447393492,5.0,1260.98,-0.0040521131152973
2006-07-19,80.17723681400811,80.71428571428571,77.30941704035875,77.70659833440102,42154338.0,-0.0300912094558445,4.98,1285.12,0.0189629027722901
2006-07-20,78.98183760683762,79.8087606837607,78.98183760683762,79.40170940170941,40790652.0,0.0215797225934187,4.95,1288.24,0.0024248465265403
2006-07-21,78.96640273913974,78.96640273913974,77.25123047292959,77.8974962550824,31295835.0,-0.0191260851495265,4.96,1279.85,-0.0065340621630694
2006-07-24,76.98666666666666,77.46666666666667,75.568,77.3632,41817765.0,-0.0068825965245368,4.97,1295.76,0.01235451203147
2006-07-25,77.874251497006,79.34131736526946,77.874251497006,79.19910179640719,46795144.0,0.0234537424655516,5.0,1303.93,0.0062853854859864
2006-07-26,79.44444444444444,80.69685292228644,79.14472275743951,80.52451295225862,43236873.0,0.0165966889932391,4.98,1303.99,4.601368140926913e-05
2006-07-27,81.27659574468085,81.94068343004513,81.01977218998495,81.70535138620245,54734081.0,0.0145578533691557,4.97,1313.63,0.0073655026942796
2006-07-28,81.98711063372718,83.0998925886144,81.63265306122449,82.46616541353384,53689717.0,0.0092685928563854,4.94,1328.16,0.0110002282669088
2006-07-31,83.34946236559139,84.10430107526882,83.26021505376345,83.39354838709677,39272779.0,0.0111828558831975,4.97,1327.23,-0.0007004621076566
2006-08-01,83.34066660513874,83.43403167544156,82.32330928735624,82.82662213760939,41173951.0,-0.0068214157888725,4.99,1318.66,-0.0064779941490844
2006-08-02,82.81578383015226,83.87518764743727,82.8093502037315,83.76367145614411,54452773.0,0.0112498655354406,4.97,1330.66,0.0090589902806702
2006-08-03,84.1122098022356,85.4213241616509,84.1122098022356,84.39273430782458,59909252.0,0.0074819128459196,4.98,1327.09,-0.0026864845430282
2006-08-04,84.57741935483871,85.04086021505377,83.64086021505376,84.0,46458847.0,-0.0046645126527683,4.96,1335.69,0.0064594370563199
2006-08-07,83.92887838418565,84.31027073485174,83.61624409110443,84.12226042114311,27935485.0,0.0014544230179723,4.99,1324.4,-0.008488485570855
2006-08-08,84.38360585197935,85.33993115318417,84.38360585197935,85.31303786574871,34242292.0,0.0140560681515832,4.97,1324.23,-0.0001283682509324
2006-08-09,85.52682611506143,87.05666882137471,85.29196293902177,86.93492781728077,58473399.0,0.0188325926597669,4.94,1326.96,0.0020594532756283
2006-08-10,87.43039067558817,88.52687243686596,87.3591625296784,88.43837686164473,60477043.0,0.0171461201590994,4.92,1322.28,-0.0035330924101012
2006-08-11,88.56143748655046,89.86873251560147,88.50333548525931,89.14030557348828,53837039.0,0.0079055926983919,4.94,1318.5,-0.0028627924943445
2006-08-14,89.6809196390202,90.48990116029222,89.6809196390202,90.41362269015902,43738363.0,0.0141833539900925,4.99,1323.13,0.0035054150210996
2006-08-16,91.47267641996558,92.36660929432014,91.47267641996558,91.7620481927711,54822778.0,0.0148038442458863,4.94,1351.79,0.0096484804100403
2006-08-17,92.72697864998922,93.01380202717274,90.95967220185466,91.57645029113652,50591634.0,-0.0020246480315875,4.96,1354.75,0.0021872953513471
2006-08-18,91.8549256305238,92.31084285406338,91.30954947186896,92.1696486311705,62762968.0,0.0064567400816295,4.97,1354.91,0.0001180959974211
2006-08-21,92.59909521757862,92.91469194312796,92.06268849633778,92.59909521757862,49594028.0,0.0046484849197685,4.98,1354.35,-0.0004133970220468
2006-08-22,92.7588805166846,93.79332615715822,92.35091496232508,92.508073196986,46112679.0,-0.0009834522207694,4.97,1354.18,-0.0001255293463414
2006-08-23,92.59307079836454,92.91047987949216,91.24488917581236,91.49128469980634,46554450.0,-0.0110521999526077,4.96,1348.5,-0.0042032414954717
2006-08-24,91.24057721300883,92.15808744346327,90.68597889295714,91.99332328236056,45316431.0,0.0054722828351314,4.96,1348.52,1.483118404790572e-05
2006-08-25,92.45260663507108,93.2776820336062,92.45260663507108,92.94592847910384,51918313.0,0.0103019084656194,4.98,1345.06,-0.0025690730574471
2006-08-28,93.36093783609378,93.60292536029256,93.11787481178747,93.26521832652182,31594925.0,0.0034293345571215,4.97,1350.51,0.0040436771638092
2006-08-29,93.87992253066496,94.12631805465892,93.22358510867228,93.34301700021518,40363433.0,0.0008338182724319,4.94,1353.59,0.002278023247619
2006-08-30,94.08581285036652,94.14294954721863,93.11664510564898,93.6934023285899,44328929.0,0.0037467113572846,4.92,1358.7,0.0037680381124641
2006-08-31,94.14728682170542,94.27110249784668,92.55383290267012,92.7465546942291,51640706.0,-0.010157219406384,4.92,1358.87,0.0001251117728129
2006-09-01,92.93705539987069,93.88769131278292,92.6956240569088,93.82194438456564,56592489.0,0.0115282226694596,4.89,1365.17,0.0046254909857849
2006-09-05,95.77688811945468,96.2183510062757,95.44038086994158,95.84505518286085,59027497.0,0.0074483199624114,4.87,1370.82,-0.001603592389821
2006-09-06,96.52976966536288,97.23707083876576,96.32877009995654,96.65580182529337,49540627.0,0.008423354043847,4.84,1355.84,-0.0109879124762521
2006-09-07,96.2646420824295,96.5932754880694,95.81453362255964,96.43817787418656,48730737.0,-0.0022540738306637,4.84,1343.01,-0.0095078249262969
2006-09-08,96.86021271977428,97.9845886694161,96.86021271977428,97.77729542001305,75390425.0,0.0137902376652459,4.8,1344.48,0.0010939576680106
2006-09-11,97.66162162162163,98.01189189189188,93.7762162162162,94.15351351351352,81491093.0,-0.0377658242596679,4.81,1337.72,-0.0050406489547738
2006-09-12,94.54633935330378,95.68400562344544,93.29404131069536,95.50016221477236,75358536.0,0.0142013734094613,4.78,1349.31,0.0086266784344221
2006-09-13,96.97665601473216,97.55294372528842,96.8607485240752,97.41970427341168,74988692.0,0.0199005467205944,4.79,1353.52,0.0031152557909844
2006-09-14,98.32282608695652,98.9358695652174,98.0641304347826,98.27717391304348,69307541.0,0.0087632989861539,4.82,1356.58,0.0022582202135621
2006-09-15,98.23414180725194,98.4480601838178,97.22101568879546,98.19830776447697,51671736.0,-0.0008028091050236,4.83,1355.1,-0.0010915743354347
2006-09-18,98.43986998916576,98.6890574214518,98.0747562296858,98.15167930660888,53495752.0,-0.0004749525012979,4.82,1357.59,0.0018358166243257
2006-09-19,98.73207301173402,98.7766188613646,96.67318557149063,97.10886571056062,46882788.0,-0.0106813540913054,4.82,1354.82,-0.0020424647917966
2006-09-20,96.6550598476605,98.18824809575624,96.37431991294883,98.01849836779108,47376773.0,0.0093235436345044,4.81,1359.43,0.0033968900674922
2006-09-21,98.802878325338,99.40034888791976,98.6491495856956,98.80069777583952,54907691.0,0.0079484475245082,4.79,1360.11,0.000500084583548
2006-09-22,98.40958605664488,99.07734204793029,97.94662309368192,98.31045751633988,50989008.0,-0.0049742620565402,4.8,1354.46,-0.0041627279154639
2006-09-25,98.39882442581909,98.71884184173288,97.91226733427668,98.06247959072604,38750142.0,-0.0025255828127746,4.76,1357.27,0.0020724784589799
2006-09-26,98.8160768894714,99.26387068588905,98.50043687199653,99.1655744866754,45576661.0,0.0111861003091161,4.76,1364.75,0.0054959323061134
2006-09-27,99.87655669652612,100.3812540965698,99.7847935328818,100.13109023377756,60310808.0,0.0096893071663921,4.76,1373.84,0.0066384770137396
2006-09-28,100.45097182791002,101.20877920943438,100.18453810875737,100.99475868093472,75718146.0,0.0085883914029618,4.75,1375.82,0.0014401783073024
2006-09-29,101.365890881343,102.42001417125417,101.20782689268,102.28702240148252,73803414.0,0.0127141854183301,4.77,1373.37,-0.0017823436347333
2006-10-03,102.99879741991909,103.37925002733137,102.44014430960972,102.61834481250683,46980566.0,0.0032339094312783,4.78,1373.27,-0.0016734335477796
2006-10-04,103.08736588570176,103.50010948105978,102.03415809065032,102.21589664987955,56527285.0,-0.0039295059029645,4.8,1381.24,0.0057868893136415
2006-10-05,102.5378704720088,104.50054884742042,102.5378704720088,104.45554335894622,68115512.0,0.0216743482914746,4.81,1390.59,0.0067464710776953
2006-10-06,105.24323134492626,105.65595421527624,104.88883997358576,105.1056570548096,66996450.0,0.0062045433998529,4.82,1383.81,-0.0048875529821316
2006-10-09,104.20061322820852,105.63731931668856,103.63775733683752,105.13688129653966,58775116.0,0.0002970306789908,4.82,1385.52,0.0012349559043732
2006-10-10,105.54400175131347,106.18760945709282,104.72745183887916,104.9715411558669,49457794.0,-0.001573855753826,4.87,1387.73,0.0015937982279411
2006-10-11,105.43349429323968,106.13257243195784,103.56892010535556,103.90913081650572,55394663.0,-0.0101725017524453,4.89,1385.17,-0.0018464428773689
2006-10-12,104.08053543998244,104.92209787140663,103.58459512837392,104.81347377660742,41550001.0,0.0086655551364237,4.93,1394.94,0.007028527806429
2006-10-13,105.9136944077499,106.1360634081902,104.97908410391896,105.14090708938794,44449733.0,0.0031190926037297,4.92,1398.12,0.002277073442061
2006-10-16,105.31256465450832,105.89362985266476,104.5532180887357,104.7722180403136,42396004.0,-0.0035127810895135,4.96,1405.17,0.0050298148697984
2006-10-17,105.35004416961132,105.43065371024734,104.45671378091872,104.65989399293288,49187315.0,-0.0010726536352054,4.96,1397.96,-0.0051442608085229
